versicle_id,book_id,chapter_id,vNum,text_value
19828,24,780,4,"Los llevé al Templo del Señor, a la sala de los hijos de Janán, hijo de Igdalías, hombre de Dios. Esta sala se encontraba junto a la de los oficiales que a su vez estaba encima de la de Maseías, hijo de Salún, guarda de la entrada."
19829,24,780,5,Serví a los recabitas jarras y copas llenas de vino y les dije: «¡Beban!».
19830,24,780,6,"Ellos me respondieron: «Nosotros no bebemos vino, porque Jonadab, hijo de Recab y antepasado nuestro, nos ordenó lo siguiente: “Nunca beban vino, ni ustedes ni sus descendientes."
19831,24,780,7,"Tampoco edifiquen casas, ni siembren semillas, ni planten viñedos, ni posean ninguna de estas cosas. Habiten siempre en tiendas de campaña, para que vivan mucho tiempo en esta tierra donde son extranjeros”."
19832,24,780,8,"Nosotros obedecemos todo lo que nos ordenó Jonadab, hijo de Recab. Nunca bebemos vino; tampoco lo hacen nuestras mujeres ni nuestros hijos."
19833,24,780,9,No edificamos casas para habitarlas; no poseemos viñedos ni campos sembrados.
19834,24,780,10,"Vivimos en tiendas de campaña y obedecemos todo lo que nos ordenó Jonadab, nuestro antepasado."
19835,24,780,11,"Pero cuando Nabucodonosor, rey de Babilonia, invadió esta tierra, dijimos: “Vámonos a Jerusalén, para escapar del ejército babilonio y del ejército arameo”. Por eso ahora vivimos en Jerusalén»."
19836,24,780,12,Entonces la palabra del Señor vino a Jeremías:
19837,24,780,13,"«Así dice el Señor de los Ejércitos, el Dios de Israel: “Ve y dile a toda la gente de Judá y Jerusalén: ¿No pueden aprender esta lección y obedecer mis palabras?”, afirma el Señor."
19838,24,780,14,"“Los descendientes de Jonadab, hijo de Recab, han cumplido con la orden de no beber vino y hasta el día de hoy no lo beben, porque obedecen lo que su antepasado ordenó. En cambio ustedes, aunque yo les he hablado en repetidas ocasiones, no me han hecho caso."
19839,24,780,15,"Además, no he dejado de enviarles a mis siervos, los profetas, para decirles: ‘Conviértanse ya de su mal camino, enmienden sus acciones y no sigan a otros dioses para servirlos; entonces habitarán en la tierra que he dado a ustedes y a sus antepasados’. Pero ustedes no me han prestado atención; no me han hecho caso."
19840,24,780,16,"Los descendientes de Jonadab, hijo de Recab, cumplieron la orden dada por su antepasado; en cambio, este pueblo no me obedece”."
19841,24,780,17,"»Por eso, así dice el Señor Dios de los Ejércitos, el Dios de Israel: “Voy a enviar contra Judá y contra todos los habitantes de Jerusalén todas las calamidades que ya he anunciado, porque les hablé y no me obedecieron; los llamé y no me respondieron”»."
19842,24,780,18,"Jeremías también dijo a los recabitas: «Así dice el Señor de los Ejércitos, el Dios de Israel: “Por cuanto ustedes han obedecido las órdenes de Jonadab, su antepasado, y han cumplido con todos sus mandatos y han hecho todo lo que él les ordenó,"
19843,24,780,19,"así dice el Señor de los Ejércitos, el Dios de Israel: ‘Nunca faltará a Jonadab, hijo de Recab, un descendiente que esté a mi servicio todos los días’ ”»."
19844,24,781,1,"Esta palabra del Señor vino a Jeremías en el año cuarto del rey Joacim, hijo de Josías y rey de Judá:"
19845,24,781,2,"«Toma un rollo y escribe en él todas las palabras que desde los tiempos de Josías, desde que comencé a hablarte hasta ahora, te he dicho acerca de Israel, de Judá y de todas las naciones."
19846,24,781,3,"Cuando los de Judá se enteren de todas las calamidades que pienso enviar contra ellos, tal vez abandonen su mal camino; entonces yo perdonaré su iniquidad y su pecado»."
19847,24,781,4,"Jeremías llamó a Baruc, hijo de Nerías, y mientras dictaba, Baruc escribía en el rollo todo lo que el Señor había dicho al profeta."
19848,24,781,5,Luego Jeremías dio esta orden a Baruc: «Estoy confinado y no puedo ir al Templo del Señor.
19849,24,781,6,"Por tanto, ve al Templo del Señor en el día de ayuno y lee a oídos del pueblo las palabras del Señor que te he dictado y que escribiste en el rollo. Léeselas también a toda la gente de Judá que haya venido de sus ciudades."
19850,24,781,7,¡A lo mejor su súplica llega a la presencia del Señor y cada uno se convierte de su mal camino! ¡Ciertamente son terribles la ira y el furor con que el Señor ha amenazado a este pueblo!».
19851,24,781,8,"Baruc, hijo de Nerías, hizo tal y como había ordenado el profeta Jeremías: Leyó en el Templo del Señor las palabras escritas en el rollo."
19852,24,781,9,"En el mes noveno del año quinto de Joacim, hijo de Josías y rey de Judá, todo el pueblo de Jerusalén y todos los que habían venido de las otras ciudades de Judá fueron convocados a ayunar delante del Señor."
19853,24,781,10,"Baruc se dirigió al atrio superior del Templo del Señor, a la entrada de la Puerta Nueva, y desde la sala de Guemarías, hijo de Safán, el cronista, leyó ante todo el pueblo el rollo que contenía las palabras de Jeremías."
19854,24,781,11,"Micaías, hijo de Guemarías y nieto de Safán, escuchó todas las palabras del Señor que estaban escritas en el rollo."
19855,24,781,12,"Entonces bajó al palacio del rey, a la sala del cronista, donde estaban reunidos todos los oficiales, es decir, el cronista Elisama, Delaías, hijo de Semaías, Elnatán, hijo de Acbor, Guemarías, hijo de Safán, Sedequías, hijo de Jananías, y todos los demás oficiales."
19856,24,781,13,Micaías contó todo lo que había escuchado de lo que Baruc había leído ante el pueblo.
19857,24,781,14,"Entonces todos los oficiales enviaron a Yehudi, hijo de Netanías, nieto de Selemías y bisnieto de Cusí, para que dijera a Baruc: «Toma el rollo que has leído ante el pueblo y ven». Baruc, hijo de Nerías, lo tomó y se presentó ante ellos."
19858,24,781,15,Entonces los oficiales dijeron: —Siéntate y léenos lo que está en el rollo. Baruc lo leyó ante ellos.
19859,24,781,16,"Terminada la lectura, se miraron temerosos unos a otros y dijeron: —Tenemos que informar de todo esto al rey."
19860,24,781,17,"Luego preguntaron a Baruc: —Dinos, ¿cómo fue que escribiste todo esto? ¿Te lo dictó Jeremías?"
19861,24,781,18,"—Sí —respondió Baruc—, él me lo dictó y yo lo escribí con tinta en el rollo."
19862,24,781,19,"Entonces los oficiales dijeron a Baruc: —Tú y Jeremías, vayan a esconderse. ¡Que nadie sepa donde están!"
19863,24,781,20,"Después de dejar el rollo en la sala del cronista Elisama, los oficiales se presentaron en el atrio, delante del rey, y lo pusieron al tanto de todo lo ocurrido."
19864,24,781,21,El rey envió a Yehudi a buscar el rollo; Yehudi lo tomó de la sala de Elisama y lo leyó en presencia del rey y de todos los oficiales que estaban con él.
19865,24,781,22,"Era el mes noveno, por eso el rey estaba en su casa de invierno, sentado junto a un brasero encendido."
19866,24,781,23,"A medida que Yehudi terminaba de leer tres o cuatro columnas, el rey las cortaba con un estilete de escriba y las echaba al fuego del brasero. Así lo hizo con todo el rollo, hasta que este se consumió en el fuego."
19867,24,781,24,Ni el rey ni los jefes que escucharon todas estas palabras tuvieron temor ni se rasgaron las vestiduras.
19868,24,781,25,"Esto sucedió a pesar de que Elnatán, Delaías y Guemarías habían suplicado al rey que no quemara el rollo; pero el rey no les hizo caso."
19869,24,781,26,"Por el contrario, mandó a Jeramel, su hijo, a Seraías, hijo de Azriel, y a Selemías, hijo de Abdel, para que arrestaran al escriba Baruc y al profeta Jeremías. Pero el Señor los había escondido."
19870,24,781,27,"Luego que el rey quemó el rollo con las palabras que Jeremías había dictado a Baruc, la palabra del Señor vino a Jeremías:"
19871,24,781,28,"«Toma otro rollo y escribe exactamente lo mismo que estaba escrito en el primer rollo quemado por Joacim, rey de Judá."
19872,24,781,29,"Y adviértele a Joacim que así dice el Señor: “Tú quemaste aquel rollo, diciendo: ‘¿Por qué has escrito en él que con toda seguridad el rey de Babilonia vendrá a destruir esta tierra y a borrar de ella a toda persona y animal?’ ”."
19873,24,781,30,"Por eso, así dice el Señor acerca de Joacim, rey de Judá: “Ninguno de sus descendientes ocupará el trono de David; su cadáver será arrojado y quedará expuesto al calor del día y a las heladas de la noche."
19874,24,781,31,"Castigaré la iniquidad de él, la de su descendencia y la de sus siervos. Enviaré contra ellos, y contra los habitantes de Jerusalén y de Judá, todas las calamidades con que los amenacé, porque no me hicieron caso”»."
19875,24,781,32,"Entonces Jeremías tomó otro rollo y se lo dio al escriba Baruc, hijo de Nerías. Baruc escribió en el rollo todo lo que Jeremías dictó, lo cual era idéntico a lo escrito en el rollo quemado por el rey Joacim. Se agregaron, además, muchas otras cosas semejantes."
19876,24,782,1,"Nabucodonosor, rey de Babilonia, puso como rey de Judá a Sedequías, hijo de Josías, en lugar de Jeconías, hijo de Joacim."
19877,24,782,2,Pero ni Sedequías ni sus siervos ni la gente de Judá hicieron caso a las palabras que el Señor había hablado a través del profeta Jeremías.
19878,24,782,3,"No obstante, el rey Sedequías envió a Jucal, hijo de Selemías, y al sacerdote Sofonías, hijo de Maseías, a decirle al profeta Jeremías: «Ora por nosotros al Señor nuestro Dios»."
19879,24,782,4,"Mientras tanto, Jeremías se movía con total libertad entre la gente, pues todavía no lo habían encarcelado."
19880,24,782,5,"Por otra parte, el ejército del faraón había salido de Egipto. Cuando los babilonios que estaban sitiando a Jerusalén se enteraron de la noticia, emprendieron la retirada."
19881,24,782,6,La palabra del Señor vino al profeta Jeremías:
19882,24,782,7,"«Así dice el Señor, el Dios de Israel: “Díganle al rey de Judá que los mandó a consultarme: ‘El ejército del faraón, que salió para apoyarlos, se volverá a Egipto."
19883,24,782,8,Los babilonios regresarán para atacar esta ciudad; la capturarán y la incendiarán’ ”.
19884,24,782,9,»Así dice el Señor: “No se hagan ilusiones creyendo que los babilonios se van a retirar. ¡Se equivocan! No se van a retirar.
19885,24,782,10,"Y aunque ustedes derrotaran a todo el ejército babilonio, y solo quedaran en sus campamentos algunos hombres heridos, estos se levantarían e incendiarían esta ciudad”»."
19886,24,782,11,"Cuando por causa de la incursión del ejército del faraón el ejército de Babilonia se retiró de Jerusalén,"
19887,24,782,12,Jeremías quiso trasladarse de Jerusalén al territorio de Benjamín para tomar posesión de una herencia.
19888,24,782,13,"Pero al llegar a la puerta de Benjamín, un capitán de la guardia llamado Irías, hijo de Selemías y nieto de Jananías, detuvo al profeta Jeremías y lo acusó: —¡Estás por pasarte a los babilonios!"
19889,24,782,14,"Jeremías respondió: —¡Mentira, no voy a pasarme a los babilonios! Pero Irías no le hizo caso, sino que lo detuvo y lo llevó ante los oficiales."
19890,24,782,15,"Estos estaban enfurecidos contra Jeremías, así que luego de golpearlo, lo encarcelaron en la casa del cronista Jonatán, ya que la habían convertido en prisión."
19891,24,782,16,"Así Jeremías fue encerrado en una cámara subterránea de la cárcel, donde permaneció mucho tiempo."
19892,24,782,17,"El rey Sedequías mandó que trajeran a Jeremías al palacio y allí le preguntó en secreto: —¿Has recibido alguna palabra del Señor? —Sí —respondió Jeremías—, usted será entregado en manos del rey de Babilonia."
19893,24,782,18,"A su vez, Jeremías preguntó al rey Sedequías: —¿Qué crimen he cometido contra usted, o contra sus ministros o este pueblo, para que me hayan encarcelado?"
19894,24,782,19,"¿Dónde están sus profetas, los que profetizaban que el rey de Babilonia no los atacaría ni a ustedes ni a este país?"
19895,24,782,20,"Pero ahora, ruego a mi señor el rey que me preste atención. Le pido que no me mande de vuelta a la casa del cronista Jonatán, no sea que yo muera allí."
19896,24,782,21,"Entonces el rey Sedequías ordenó que pusieran a Jeremías en el patio de la guardia y que, mientras hubiera pan en la ciudad, todos los días le dieran una porción del pan horneado en la calle de los Panaderos. Así fue como Jeremías permaneció en el patio de la guardia."
19897,24,783,1,"Sefatías, hijo de Matán, Guedalías, hijo de Pasur, Jucal, hijo de Selemías, y Pasur, hijo de Malquías, oyeron que Jeremías decía a todo el pueblo:"
19898,24,783,2,"«Así dice el Señor: “El que se quede en esta ciudad morirá por la espada, de hambre o por la plaga. Pero el que se pase a los babilonios, vivirá. Se entregará como botín de guerra, pero salvará su vida”."
19899,24,783,3,Así dice el Señor: “Esta ciudad caerá en poder del ejército del rey de Babilonia y será capturada”».
19900,24,783,4,"Los oficiales dijeron al rey: —Hay que matar a este hombre. Con semejantes discursos está desmoralizando a los soldados y a todo el pueblo que aún queda en esta ciudad. Este hombre no busca el bien del pueblo, sino su desgracia."
19901,24,783,5,"El rey Sedequías respondió: —Lo dejo en sus manos. Ni yo, que soy el rey, puedo oponerme a ustedes."
19902,24,783,6,"Ellos tomaron a Jeremías y, bajándolo con cuerdas, lo echaron en la cisterna del patio de la guardia, la cual era de Malquías, el hijo del rey. Pero como en la cisterna no había agua, sino lodo, Jeremías se hundió en él."
19903,24,783,7,"El cusita Ebedmélec, funcionario de la casa real, se enteró de que habían echado a Jeremías en la cisterna. En cierta ocasión cuando el rey estaba participando en una sesión frente al portón de Benjamín,"
19904,24,783,8,Ebedmélec salió del palacio real y dijo:
19905,24,783,9,"—Mi rey y señor, estos hombres han actuado con maldad. Han arrojado a Jeremías en la cisterna y allí se morirá de hambre, porque ya no hay pan en la ciudad."
19906,24,783,10,Entonces el rey ordenó al cusita Ebedmélec: —Toma contigo treinta hombres y rescata de la cisterna al profeta Jeremías antes de que se muera.
19907,24,783,11,"Ebedmélec tomó consigo a los hombres, fue a la sala que estaba debajo de la tesorería del palacio real, sacó de allí ropas y trapos viejos; luego, con unas sogas, se los bajó a la cisterna a Jeremías."
19908,24,783,12,Ebedmélec dijo a Jeremías: —Ponte estas ropas y trapos viejos debajo de tus brazos para protegerte de las sogas. Así lo hizo Jeremías.
19909,24,783,13,Los hombres tiraron de las sogas y lo sacaron de la cisterna. Y Jeremías permaneció en el patio de la guardia.
19910,24,783,14,"El rey Sedequías mandó que llevaran a Jeremías a la tercera entrada del Templo del Señor y allí le dijo: —Te voy a preguntar algo; por favor, no me ocultes nada."
19911,24,783,15,"Jeremías respondió a Sedequías: —Si yo respondo a su pregunta, lo más seguro es que me mate. Y si le doy un consejo, no me va a hacer caso."
19912,24,783,16,"Pero en secreto el rey Sedequías hizo este juramento a Jeremías: —¡Tan cierto como que vive el Señor, quien nos ha dado esta vida, no te mataré ni te entregaré en manos de estos hombres que atentan contra tu vida!"
19913,24,783,17,"Jeremías dijo a Sedequías: —Así dice el Señor de los Ejércitos, el Dios de Israel: “Si se rinde ante los oficiales del rey de Babilonia, salvará su vida, esta ciudad no será incendiada y usted y su familia vivirán."
19914,24,783,18,"Pero, si no se rinde ante los oficiales del rey de Babilonia, la ciudad caerá bajo el poder de los babilonios, será incendiada y usted no tendrá escapatoria”."
19915,24,783,19,"El rey Sedequías respondió: —Yo tengo miedo de los judíos que se pasaron al bando de los babilonios, pues me pueden entregar en sus manos para que me torturen."
19916,24,783,20,Jeremías contestó: —Obedezca la voz del Señor que yo le estoy comunicando y no caerá en manos de los babilonios. Así le irá bien a usted y salvará su vida.
19917,24,783,21,"Pero si se niega a rendirse, esta es la palabra que el Señor me ha revelado:"
19918,24,783,22,"Todas las mujeres que aún quedan en el palacio del rey de Judá serán entregadas a los oficiales del rey de Babilonia. Ellas mismas le echarán en cara: »“Tus amigos más confiables te han engañado y te han vencido. Tienes los pies hundidos en el fango, pues tus amigos te dieron la espalda”."
19919,24,783,23,"»Todas sus mujeres y sus hijos serán entregados a los babilonios. Usted mismo no podrá escapar, sino que caerá bajo el poder del rey de Babilonia y la ciudad será incendiada»."
19920,24,783,24,"Sedequías contestó a Jeremías: —Que nadie se entere de estas palabras, pues de lo contrario morirás."
19921,24,783,25,"Si los oficiales se enteran de que yo hablé contigo y vienen y te dicen: “Dinos ya lo que has informado al rey y lo que él te dijo, no nos ocultes nada, pues de lo contrario te mataremos”,"
19922,24,783,26,"tú les dirás: “Vine a suplicarle al rey que no me mandara de vuelta a casa de Jonatán, a morir allí”."
19923,24,783,27,"Y así fue. Todos los oficiales vinieron a interrogar a Jeremías, pero él contestó de acuerdo con lo que el rey había ordenado. Entonces lo dejaron tranquilo, porque nadie había escuchado la conversación."
19924,24,783,28,Y Jeremías se quedó en el patio de la guardia hasta el día en que Jerusalén fue capturada. Jerusalén fue tomada de la siguiente manera: 39:1-10: 2R 25:1-12; Jer 52:4-16
19925,24,784,1,"En el mes décimo del año noveno del reinado de Sedequías en Judá, el rey Nabucodonosor de Babilonia y todo su ejército marcharon contra Jerusalén y la sitiaron."
19926,24,784,2,"El día nueve del mes cuarto del año undécimo del reinado de Sedequías, abrieron una brecha en el muro de la ciudad,"
19927,24,784,3,"por la que entraron todos los oficiales del rey de Babilonia, hasta instalarse en la puerta central: Nergal Sarézer de Samgar, Nebo Sarsequín, un oficial principal, Nergal Sarézer, también un alto funcionario, y todos los demás oficiales del rey de Babilonia."
19928,24,784,4,"Al verlos, el rey Sedequías de Judá y todos los soldados huyeron de la ciudad. Salieron de noche por el camino del jardín del rey, por la puerta que está entre los dos muros, tomando el camino del Arabá."
19929,24,784,5,"Pero el ejército babilonio los persiguió hasta alcanzarlos en las llanuras de Jericó. Capturaron a Sedequías y lo llevaron ante Nabucodonosor, rey de Babilonia, que estaba en Riblá, en el territorio de Jamat. Allí dictó sentencia contra Sedequías"
19930,24,784,6,"y, ante sus propios ojos, el rey hizo degollar a sus hijos y a todos los nobles de Judá."
19931,24,784,7,Luego mandó que a Sedequías le sacaran los ojos y le pusieran cadenas de bronce para llevarlo a Babilonia.
19932,24,784,8,"Los babilonios prendieron fuego al palacio real, a las casas del pueblo y derribaron los muros de Jerusalén."
19933,24,784,9,"Finalmente, Nabuzaradán —comandante de la guardia—, llevó cautivos a Babilonia tanto al resto de la población como a los desertores; es decir, a todos los que quedaban."
19934,24,784,10,"Nabuzaradán, comandante de la guardia, solo dejó en el territorio de Judá a algunos de los más pobres, que no poseían nada. En aquel día les asignó campos y viñedos."
19935,24,784,11,"En cuanto a Jeremías, el rey Nabucodonosor de Babilonia había dado la siguiente orden a Nabuzaradán, el comandante de la guardia:"
19936,24,784,12,"«Vigílalo bien, sin hacerle ningún daño y haz con él como él mismo te diga»."
19937,24,784,13,"Nabuzaradán, comandante de la guardia, Nebusazbán, un oficial principal, Nergal Sarézer, un alto funcionario, y todos los demás oficiales del rey de Babilonia"
19938,24,784,14,"mandaron sacar a Jeremías del patio de la guardia. Se lo confiaron a Guedalías, hijo de Ajicán y nieto de Safán, para que lo llevaran de vuelta a su casa. Así Jeremías se quedó a vivir en medio del pueblo."
19939,24,784,15,Aún estaba Jeremías preso en el patio de la guardia cuando la palabra del Señor vino a él:
19940,24,784,16,"«Ve y dile a Ebedmélec, el cusita, que así dice el Señor de los Ejércitos, el Dios de Israel: “Voy a cumplir las palabras que anuncié contra esta ciudad, para mal y no para bien. En aquel día, tú serás testigo de todo esto."
19941,24,784,17,"Pero en ese mismo día yo te rescataré —afirma el Señor —, y no caerás en las manos de los hombres que temes."
19942,24,784,18,"Porque yo te libraré —afirma el Señor —, y no caerás a filo de espada; antes bien, tu vida será tu botín, porque has confiado en mí”»."
19943,24,785,1,"La palabra del Señor vino a Jeremías después de que Nabuzaradán, el comandante de la guardia, lo había dejado libre en Ramá. Allí lo había encontrado Nabuzaradán preso y encadenado, entre todos los cautivos de Judá y Jerusalén que eran deportados a Babilonia."
19944,24,785,2,"El comandante de la guardia tomó aparte a Jeremías y le dijo: «El Señor tu Dios, decretó esta calamidad para este lugar;"
19945,24,785,3,ahora el Señor ha cumplido sus amenazas. Todo esto les ha pasado porque pecaron contra el Señor y desobedecieron su voz.
19946,24,785,4,"No obstante, hoy te libero de las cadenas que te sujetan las manos. Si quieres venir conmigo a Babilonia, ven, que yo te cuidaré. Pero si no quieres, no lo hagas. Mira, tienes ante tus ojos toda la tierra: ve adonde más te convenga»."
19947,24,785,5,"Como Jeremías no se decidía, Nabuzaradán añadió: «Vuelve junto a Guedalías, hijo de Ajicán y nieto de Safán, a quien el rey de Babilonia ha nombrado gobernador de las ciudades de Judá; vive con él y con tu pueblo o ve adonde más te convenga». Luego el comandante de la guardia le dio provisiones, un regalo y lo dejó en libertad."
19948,24,785,6,"Jeremías se fue entonces junto a Guedalías, hijo de Ajicán, en Mizpa, y se quedó con él en medio del pueblo que había permanecido en la tierra."
19949,24,785,7,"Cuando todos los oficiales y soldados del ejército que estaban en el campo se enteraron de que el rey de Babilonia había puesto a Guedalías, hijo de Ajicán, como gobernador del país, y de que le había confiado el cuidado de hombres, mujeres y niños, así como de los más pobres del país que no habían sido deportados a Babilonia,"
19950,24,785,8,"fueron a Mizpa para presentarse ante Guedalías. Entre ellos estaban: Ismael, hijo de Netanías, Johanán y Jonatán, hijos de Carea, Seraías, hijo de Tanjumet, los hijos de Efay oriundo de Netofa, y Jazanías, hijo de un hombre de Macá, y sus hombres."
19951,24,785,9,"Guedalías, hijo de Ajicán y nieto de Safán, hizo este juramento a ellos y a sus tropas: «No teman servir a los babilonios. Si ustedes se quedan en el país y sirven al rey de Babilonia, les aseguro que les irá bien."
19952,24,785,10,"Yo me quedaré en Mizpa, para representarlos ante los babilonios que vengan a vernos. Pero ustedes, comiencen a almacenar en recipientes vino, frutos de verano y aceite, y vivan en las ciudades que han ocupado»."
19953,24,785,11,"Todos los judíos que estaban en Moab, Amón y Edom, y en todos los otros países, se enteraron también de que el rey de Babilonia había dejado un remanente en Judá, y que había nombrado como gobernador a Guedalías, hijo de Ajicán y nieto de Safán."
19954,24,785,12,"Entonces todos estos judíos regresaron a la tierra de Judá, de todos los países donde estaban dispersos. Al llegar, se presentaron en Mizpa ante Guedalías. También almacenaron vino y frutos de verano en abundancia."
19955,24,785,13,"Johanán, hijo de Carea, y todos los demás oficiales del ejército que estaban en el campo, se presentaron ante Guedalías en Mizpa"
19956,24,785,14,"y dijeron: —¿No sabes que Balís, rey de Amón, ha mandado a Ismael, hijo de Netanías, para matarte? Pero Guedalías, hijo de Ajicán, no les creyó."
19957,24,785,15,"Y allí en Mizpa, Johanán, hijo de Carea, propuso en secreto a Guedalías: —Déjame ir a matar a Ismael, hijo de Netanías. ¡Nadie tiene que enterarse! ¿Por qué vamos a permitir que te asesine? Eso causaría la dispersión de todos los judíos que se han reunido a tu alrededor y acabaría con el remanente de Judá."
19958,24,785,16,"Pero Guedalías, hijo de Ajicán, respondió a Johanán, hijo de Carea: —¡Ni lo pienses! ¡Lo que dices acerca de Ismael es mentira! 40:7-9; 41:1-3: 2R 25:22-26"
19959,24,786,1,"En el mes séptimo, Ismael, hijo de Netanías y nieto de Elisama, de estirpe real y que había sido uno de los oficiales del rey, vino a Mizpa con diez hombres y se presentó ante Guedalías, hijo de Ajicán. Y ahí en Mizpa, mientras comían juntos,"
19960,24,786,2,"Ismael, hijo de Netanías, se levantó con los diez hombres que lo acompañaban e hirió a filo de espada a Guedalías, hijo de Ajicán y nieto de Safán, quitándole la vida. Así hicieron con quien había sido nombrado gobernador del país por el rey de Babilonia."
19961,24,786,3,Ismael mató también a todos los judíos y soldados babilonios que se encontraban en Mizpa con Guedalías.
19962,24,786,4,"Al día siguiente del asesinato de Guedalías, cuando todavía nadie se había enterado,"
19963,24,786,5,"llegaron de Siquén, Siló y Samaria ochenta hombres con la barba afeitada, la ropa rasgada y el cuerpo lleno de cortaduras que ellos mismos se habían hecho. Traían ofrendas de cereales e incienso para presentarlas en el Templo del Señor."
19964,24,786,6,"Desde Mizpa salió a su encuentro Ismael, hijo de Netanías; iba llorando y, cuando los encontró, dijo: —Vengan a ver a Guedalías, hijo de Ajicán."
19965,24,786,7,"Pero no habían llegado al centro de la ciudad cuando Ismael, hijo de Netanías, y sus secuaces los mataron y los arrojaron en una cisterna."
19966,24,786,8,"Había entre ellos diez hombres que rogaron a Ismael: —¡No nos mates; tenemos escondidos en el campo trigo, cebada, aceite y miel! Ismael accedió y no los mató como a sus compañeros."
19967,24,786,9,"El rey Asá había hecho una cisterna para defenderse de Basá, rey de Israel, y en esa fosa fue donde Ismael, hijo de Netanías, arrojó los cadáveres de los hombres que había matado, junto con Guedalías, llenándola de cadáveres."
19968,24,786,10,"Después Ismael se llevó en cautiverio a las hijas del rey y a todo el remanente del pueblo que había quedado en Mizpa, a quienes Nabuzaradán, comandante de la guardia, había puesto bajo el mando de Guedalías, hijo de Ajicán. Ismael, hijo de Netanías, salió con sus cautivos hacia el territorio de los amonitas."
19969,24,786,11,"Cuando Johanán, hijo de Carea, y todos los oficiales del ejército que estaban con él, se enteraron del crimen que había cometido Ismael, hijo de Netanías,"
19970,24,786,12,reunieron a todos sus hombres y fueron a pelear contra él. Lo encontraron cerca del gran estanque que está en Gabaón.
19971,24,786,13,"Y sucedió que toda la gente que estaba con Ismael se alegró al ver a Johanán, hijo de Carea, acompañado de todos los oficiales del ejército."
19972,24,786,14,"Todo el pueblo que Ismael llevaba cautivo desde Mizpa se dio la vuelta y se fue con Johanán, hijo de Carea."
19973,24,786,15,"Pero Ismael, hijo de Netanías, y ocho de sus hombres se escaparon de Johanán y huyeron hacia Amón."
19974,24,786,16,"Entonces Johanán, hijo de Carea, junto con todos los oficiales del ejército que lo acompañaban, tomaron y rescataron al remanente del pueblo que desde Mizpa se había llevado Ismael, hijo de Netanías, luego de haber asesinado a Guedalías, hijo de Ajicán: eran soldados, mujeres, niños y altos funcionarios que Johanán había hecho volver desde Gabaón."
19975,24,786,17,"Se pusieron en marcha hasta llegar a Guerut Quimán, que está junto a Belén, desde donde pensaban continuar a Egipto"
19976,24,786,18,"para huir de los babilonios. Estaban con temor, ya que Ismael, hijo de Netanías, había matado a Guedalías, hijo de Ajicán, a quien el rey de Babilonia había nombrado gobernador del país."
19977,24,787,1,"Entonces se acercaron Johanán, hijo de Carea, y Jezanías, hijo de Osaías, junto con todos los oficiales del ejército y todo el pueblo, desde el más chico hasta el más grande,"
19978,24,787,2,"y dijeron al profeta Jeremías: —Por favor, atiende a nuestra súplica y ruega al Señor tu Dios por todo este remanente. Como podrás darte cuenta, antes éramos muchos, pero ahora quedamos solo unos cuantos."
19979,24,787,3,"Ruega para que el Señor tu Dios nos indique el camino que debemos seguir, y lo que debemos hacer."
19980,24,787,4,"Jeremías respondió: —Ya los he oído. Voy a rogar al Señor, al Dios de ustedes, tal como me lo han pedido. Les comunicaré todo lo que el Señor me diga y no les ocultaré absolutamente nada."
19981,24,787,5,"Ellos dijeron a Jeremías: —Que el Señor tu Dios, sea un testigo fiel y verdadero contra nosotros si no actuamos conforme a todo lo que él nos ordene por medio de ti."
19982,24,787,6,"Sea o no de nuestro agrado, obedeceremos la voz del Señor nuestro Dios, a quien te enviamos a consultar. Así, al obedecer la voz del Señor nuestro Dios, nos irá bien."
19983,24,787,7,"Diez días después, la palabra del Señor vino a Jeremías."
19984,24,787,8,"Este llamó a Johanán, hijo de Carea, a todos los oficiales del ejército que lo acompañaban y a todo el pueblo, desde el más chico hasta el más grande"
19985,24,787,9,"y les dijo: «Así dice el Señor, Dios de Israel, a quien ustedes me enviaron para interceder por ustedes:"
19986,24,787,10,"“Si se quedan en este país, yo los edificaré y no los derribaré, los plantaré y no los arrancaré, porque me duele haberles causado esa calamidad."
19987,24,787,11,"No teman al rey de Babilonia, al que ahora temen —afirma el Señor —, no le teman, porque yo estoy con ustedes para salvarlos y librarlos de su poder."
19988,24,787,12,"Yo tendré compasión de ustedes, y él también, y les permitirá volver a su tierra”»."
19989,24,787,13,"Pero si desobedecen la voz del Señor, Dios de ustedes, y dicen: «No nos quedaremos en esta tierra,"
19990,24,787,14,"sino que nos iremos a Egipto donde no veremos la guerra, ni escucharemos el sonido de la trompeta, ni pasaremos hambre y allí viviremos»,"
19991,24,787,15,"entonces presten atención a la palabra del Señor, ustedes que son el remanente de Judá. Así dice el Señor de los Ejércitos, el Dios de Israel: «Si insisten en trasladarse a Egipto para vivir allá,"
19992,24,787,16,"la guerra que tanto temen los alcanzará, el hambre que los aterra los seguirá de cerca hasta Egipto y en ese lugar morirán."
19993,24,787,17,"Todos los que están empecinados en trasladarse a Egipto para vivir allá morirán por la guerra, el hambre y la plaga. Ninguno sobrevivirá ni escapará a la calamidad que haré caer sobre ellos»."
19994,24,787,18,"Porque así dice el Señor de los Ejércitos, el Dios de Israel: «Así como se ha derramado mi ira y mi furor sobre los habitantes de Jerusalén, así se derramará mi furor sobre ustedes si se van a Egipto. Se convertirán en objeto de maldición, de horror, de condenación y deshonra; nunca más volverán a ver este lugar»."
