versicle_id,book_id,chapter_id,vNum,text_value
14942,19,547,32,Los humildes verán a su Dios en acción y se pondrán contentos; que todos los que buscan la ayuda de Dios reciban ánimo.
14943,19,547,33,Pues el Señor oye el clamor de los necesitados; no desprecia a su pueblo encarcelado.
14944,19,547,34,"Alábenlo el cielo y la tierra, los mares y todo lo que en ellos se mueve."
14945,19,547,35,Pues Dios salvará a Jerusalén y reconstruirá las ciudades de Judá. Su pueblo vivirá allí y se establecerá en su propia tierra.
14946,19,547,36,"Los descendientes de quienes lo obedecen heredarán la tierra, y los que lo aman vivirán allí seguros."
14947,19,548,1,"Por favor, Dios, ¡rescátame! Ven pronto, Señor, y ayúdame."
14948,19,548,2,Que los que tratan de matarme sean humillados y pasen vergüenza. Que los que se deleitan en mis dificultades retrocedan con deshonra.
14949,19,548,3,"Que su vergüenza los horrorice, porque dijeron: «¡Ajá! ¡Ahora sí lo atrapamos!»."
14950,19,548,4,Pero que todos aquellos que te buscan estén llenos de alegría y de felicidad en ti. Que los que aman tu salvación griten una y otra vez: «¡Grande es Dios!».
14951,19,548,5,"En cuanto a mí, pobre y necesitado, por favor, Dios, ven pronto a socorrerme. Tú eres mi ayudador y mi salvador; oh Señor, no te demores."
14952,19,549,1,"Oh Señor, a ti acudo en busca de protección; no permitas que me avergüencen."
14953,19,549,2,"Sálvame y rescátame, porque tú haces lo que es correcto. Inclina tu oído para escucharme y ponme en libertad."
14954,19,549,3,"Sé tú mi roca de seguridad, donde siempre pueda esconderme. Da la orden de salvarme, porque tú eres mi roca y mi fortaleza."
14955,19,549,4,"Dios mío, rescátame del poder de los perversos, de las garras de los crueles opresores."
14956,19,549,5,"Oh Señor, solo tú eres mi esperanza; en ti he confiado, oh Señor, desde mi niñez."
14957,19,549,6,"Así es, estás conmigo desde mi nacimiento; me has cuidado desde el vientre de mi madre. ¡Con razón siempre te alabo!"
14958,19,549,7,"Mi vida es un ejemplo para muchos, porque tú has sido mi fuerza y protección."
14959,19,549,8,Por eso nunca puedo dejar de alabarte; todo el día declaro tu gloria.
14960,19,549,9,"Y ahora, en mi vejez, no me hagas a un lado; no me abandones cuando me faltan las fuerzas."
14961,19,549,10,Pues mis enemigos murmuran contra mí y juntos confabulan matarme.
14962,19,549,11,"Dicen: «Dios lo ha abandonado. Vayamos y agarrémoslo, porque ahora nadie lo ayudará»."
14963,19,549,12,"Oh Dios, no te quedes lejos; Dios mío, por favor, apresúrate a ayudarme."
14964,19,549,13,Trae deshonra y destrucción a los que me acusan; humilla y avergüenza a los que quieren hacerme daño.
14965,19,549,14,Seguiré con la esperanza de tu ayuda; te alabaré más y más.
14966,19,549,15,"A todos les hablaré de tu justicia; todo el día proclamaré tu poder salvador, aunque no tengo facilidad de palabras."
14967,19,549,16,"Alabaré tus obras poderosas, oh Señor Soberano, y les contaré a todos que solo tú eres justo."
14968,19,549,17,"Oh Dios, tú me has enseñado desde mi tierna infancia, y yo siempre les cuento a los demás acerca de tus hechos maravillosos."
14969,19,549,18,"Ahora que estoy viejo y canoso, no me abandones, oh Dios. Permíteme proclamar tu poder a esta nueva generación, tus milagros poderosos a todos los que vienen después de mí."
14970,19,549,19,"Tu justicia, oh Dios, alcanza los cielos más altos; ¡has hecho cosas tan maravillosas! ¿Quién se compara contigo, oh Dios?"
14971,19,549,20,"Has permitido que sufra muchas privaciones, pero volverás a darme vida y me levantarás de las profundidades de la tierra."
14972,19,549,21,Me restaurarás incluso a mayor honor y me consolarás una vez más.
14973,19,549,22,"Entonces te alabaré con música de arpa, porque eres fiel a tus promesas, oh mi Dios. Te cantaré alabanzas con la lira, oh Santo de Israel."
14974,19,549,23,"Gritaré de alegría y cantaré tus alabanzas, porque me redimiste."
14975,19,549,24,"Todo el día hablaré de tus justas acciones, porque todos los que trataron de hacerme daño fueron humillados y avergonzados."
14976,19,550,1,"Oh Dios, concede al rey tu amor por la justicia, y da rectitud al hijo del rey."
14977,19,550,2,Ayúdale a juzgar correctamente a tu pueblo; que los pobres siempre reciban un trato imparcial.
14978,19,550,3,Que las montañas den prosperidad a todos y que las colinas sean fructíferas.
14979,19,550,4,"Ayúdalo a defender al pobre, a rescatar a los hijos de los necesitados y a aplastar a sus opresores."
14980,19,550,5,"Que te teman mientras el sol brille y mientras la luna permanezca en el cielo; ¡sí, para siempre!"
14981,19,550,6,"Que el gobierno del rey tenga la frescura de las lluvias de primavera sobre la hierba recién cortada, de los aguaceros que riegan la tierra."
14982,19,550,7,Que florezcan todos los justos durante su reinado; que haya prosperidad abundante hasta que la luna deje de existir.
14983,19,550,8,"Que reine de mar a mar, y desde el río Éufrates hasta los extremos de la tierra."
14984,19,550,9,Los nómadas del desierto se inclinarán ante él; sus enemigos caerán a sus pies sobre el polvo.
14985,19,550,10,"Los reyes occidentales, de Tarsis y de otras tierras distantes, le llevarán tributo. Los reyes orientales, de Saba y de Seba, le llevarán regalos."
14986,19,550,11,"Todos los reyes se inclinarán ante él, y todas las naciones le servirán."
14987,19,550,12,"Rescatará a los pobres cuando a él clamen; ayudará a los oprimidos, que no tienen quién los defienda."
14988,19,550,13,"Él siente compasión por los débiles y los necesitados, y los rescatará."
14989,19,550,14,"Los redimirá de la opresión y la violencia, porque sus vidas le son preciosas."
14990,19,550,15,¡Viva el rey! Que se le entregue el oro de Saba. Que la gente siempre ore por él y lo bendiga todo el día.
14991,19,550,16,Que haya grano en abundancia por toda la tierra; que brote aun en la cima de las colinas. Que los árboles frutales florezcan como los del Líbano y los habitantes crezcan como la hierba en el campo.
14992,19,550,17,"Que el nombre del rey permanezca para siempre; que se perpetúe mientras el sol brille. Que todas las naciones sean bendecidas por medio de él, y lo elogien."
14993,19,550,18,"Alaben al Señor Dios, el Dios de Israel, el único que hace semejantes maravillas."
14994,19,550,19,¡Alaben su glorioso nombre por siempre! Que toda la tierra se llene de su gloria. ¡Amén y amén!
14995,19,550,20,"(Aquí terminan las oraciones de David, hijo de Isaí)."
14996,19,551,1,"En verdad Dios es bueno con Israel, con los de corazón puro."
14997,19,551,2,"Pero en cuanto a mí, casi perdí el equilibrio; mis pies resbalaron y estuve a punto de caer,"
14998,19,551,3,porque envidiaba a los orgullosos cuando los veía prosperar a pesar de su maldad.
14999,19,551,4,Pareciera que viven sin problemas; tienen el cuerpo tan sano y fuerte.
15000,19,551,5,No tienen dificultades como otras personas; no están llenos de problemas como los demás.
15001,19,551,6,Lucen su orgullo como un collar de piedras preciosas y se visten de crueldad.
15002,19,551,7,¡Estos gordos ricachones tienen todo lo que su corazón desea!
15003,19,551,8,Se burlan y hablan solo maldades; en su orgullo procuran aplastar a otros.
15004,19,551,9,"Se jactan contra los cielos mismos, y sus palabras se pasean presuntuosas por toda la tierra."
15005,19,551,10,Entonces la gente se desanima y se confunde al tragarse todas esas palabras.
15006,19,551,11,«¿Y qué sabe Dios?—preguntan—. ¿Acaso el Altísimo sabe lo que está pasando?».
15007,19,551,12,Miren a esos perversos: disfrutan de una vida fácil mientras sus riquezas se multiplican.
15008,19,551,13,¿Conservé puro mi corazón en vano? ¿Me mantuve en inocencia sin ninguna razón?
15009,19,551,14,En todo el día no consigo más que problemas; cada mañana me trae dolor.
15010,19,551,15,"Si yo realmente hubiera hablado a otros de esta manera, habría sido un traidor a tu pueblo."
15011,19,551,16,"Traté de entender por qué los malvados prosperan, ¡pero qué tarea tan difícil!"
15012,19,551,17,"Entonces entré en tu santuario, oh Dios, y por fin entendí el destino de los perversos."
15013,19,551,18,"En verdad, los pones en un camino resbaladizo y haces que se deslicen por el precipicio hacia su ruina."
15014,19,551,19,"Al instante, quedan destruidos, totalmente consumidos por los terrores."
15015,19,551,20,"Cuando te levantes, oh Señor, te reirás de sus tontas ideas como uno se ríe por la mañana de lo que soñó en la noche."
15016,19,551,21,"Entonces me di cuenta de que mi corazón se llenó de amargura, y yo estaba destrozado por dentro."
15017,19,551,22,Fui tan necio e ignorante; debo haberte parecido un animal sin entendimiento.
15018,19,551,23,"Sin embargo, todavía te pertenezco; me tomas de la mano derecha."
15019,19,551,24,Me guías con tu consejo y me conduces a un destino glorioso.
15020,19,551,25,¿A quién tengo en el cielo sino a ti? Te deseo más que cualquier cosa en la tierra.
15021,19,551,26,"Puede fallarme la salud y debilitarse mi espíritu, pero Dios sigue siendo la fuerza de mi corazón; él es mío para siempre."
15022,19,551,27,"Los que lo abandonen, perecerán, porque tú destruyes a los que se alejan de ti."
15023,19,551,28,"En cuanto a mí, ¡qué bueno es estar cerca de Dios! Hice al Señor Soberano mi refugio, y a todos les contaré las maravillas que haces."
15024,19,552,1,"Oh Dios, ¿por qué nos has rechazado tanto tiempo? ¿Por qué es tan intensa tu ira contra las ovejas de tu propia manada?"
15025,19,552,2,"Recuerda que somos el pueblo que elegiste hace tanto tiempo, ¡la tribu a la cual redimiste como tu posesión más preciada! Y acuérdate de Jerusalén, tu hogar aquí en la tierra."
15026,19,552,3,Camina por las espantosas ruinas de la ciudad; mira cómo el enemigo ha destruido tu santuario.
15027,19,552,4,Allí tus enemigos dieron gritos victoriosos de guerra; allí levantaron sus estandartes de batalla.
15028,19,552,5,Blandieron sus hachas como leñadores en el bosque.
15029,19,552,6,"Con hachas y picos, destrozaron los paneles tallados."
15030,19,552,7,Redujeron tu santuario a cenizas; profanaron el lugar que lleva tu nombre.
15031,19,552,8,Luego pensaron: «¡Destruyamos todo!». Entonces quemaron por completo todos los lugares de adoración a Dios.
15032,19,552,9,"Ya no vemos tus señales milagrosas; ya no hay más profetas, y nadie puede decirnos cuándo acabará todo esto."
15033,19,552,10,"¿Hasta cuándo, oh Dios, dejarás que tus enemigos te insulten? ¿Permitirás que deshonren tu nombre para siempre?"
15034,19,552,11,¿Por qué contienes tu fuerte brazo derecho? Descarga tu poderoso puño y destrúyelos.
15035,19,552,12,"Tú, oh Dios, eres mi rey desde hace siglos; traes salvación a la tierra."
15036,19,552,13,Dividiste el mar con tu fuerza y les rompiste la cabeza a los monstruos marinos.
15037,19,552,14,Aplastaste las cabezas del Leviatán y dejaste que se lo comieran los animales del desierto.
15038,19,552,15,"Hiciste que brotaran los manantiales y los arroyos, y secaste ríos que jamás se secan."
15039,19,552,16,Tanto el día como la noche te pertenecen; tú creaste el sol y la luz de las estrellas.
15040,19,552,17,"Estableciste los límites de la tierra e hiciste el verano, así como el invierno."
15041,19,552,18,"Mira cómo te insultan estos enemigos, Señor; una nación insensata ha deshonrado tu nombre."
15042,19,552,19,No permitas que estas bestias salvajes destruyan a tus tórtolas; no te olvides para siempre de tu pueblo dolido.
15043,19,552,20,"Recuerda las promesas de tu pacto, ¡porque la tierra está llena de oscuridad y violencia!"
15044,19,552,21,"No permitas que humillen otra vez a los oprimidos; en cambio, deja que el pobre y el necesitado alaben tu nombre."
15045,19,552,22,"Levántate, oh Dios, y defiende tu causa; recuerda cómo te insultan estos necios todo el día."
15046,19,552,23,No pases por alto lo que han dicho tus enemigos ni su creciente alboroto.
15047,19,553,1,"¡Te damos gracias, oh Dios! Te damos gracias porque estás cerca; por todas partes, la gente habla de tus hechos maravillosos."
15048,19,553,2,"Dios dice: «En el momento que tengo pensado, haré justicia contra los perversos."
15049,19,553,3,"Cuando la tierra tiembla y sus habitantes viven en caos, yo soy quien mantiene firme sus cimientos. Interludio"
15050,19,553,4,»Al orgulloso le advertí: “¡Deja de jactarte!”. Al perverso le dije: “¡No levantes tus puños!
15051,19,553,5,No levantes tus puños desafiantes contra los cielos ni hables con semejante arrogancia”».
15052,19,553,6,"Pues nadie en la tierra—del oriente ni del occidente, ni siquiera del desierto— debería alzar un puño desafiante."
15053,19,553,7,Dios es el único que juzga; él decide quién se levantará y quién caerá.
15054,19,553,8,"Pues el Señor sostiene una copa en la mano, llena de vino espumoso mezclado con especias. Él derrama el vino en señal de juicio, y todos los malvados lo beberán hasta la última gota."
15055,19,553,9,"En cuanto a mí, siempre proclamaré lo que Dios ha hecho; cantaré alabanzas al Dios de Jacob."
15056,19,553,10,"Pues Dios dice: «Quebraré la fuerza de los malvados, pero aumentaré el poder de los justos»."
15057,19,554,1,Dios recibe honra en Judá; su nombre es grande en Israel.
15058,19,554,2,Jerusalén es el lugar donde habita; el monte Sion es su hogar.
15059,19,554,3,"Allí quebró las flechas encendidas del enemigo, los escudos, las espadas y las armas de guerra. Interludio"
15060,19,554,4,Tú eres glorioso y superas en majestad a las montañas eternas.
15061,19,554,5,Nuestros enemigos más audaces fueron saqueados y yacen ante nosotros en el sueño de la muerte. No hay guerrero que pueda levantarse contra nosotros.
15062,19,554,6,"A la ráfaga de tu aliento, oh Dios de Jacob, sus caballos y carros de guerra quedan inmóviles."
15063,19,554,7,¡Con razón eres tan temido! ¿Quién puede quedar en pie ante ti cuando estalla tu ira?
15064,19,554,8,Desde el cielo sentenciaste a tus enemigos; la tierra tembló y permaneció en silencio delante de ti.
15065,19,554,9,"Te levantas para juzgar a los que hacen lo malo, oh Dios, y para rescatar a los oprimidos de la tierra. Interludio"
15066,19,554,10,"La rebeldía del ser humano solo resalta tu gloria, porque tú la usas como un arma."
15067,19,554,11,Haz votos al Señor tu Dios y cúmplelos; que todos le lleven tributo al Temible.
15068,19,554,12,"Él quiebra el orgullo de los príncipes, y los reyes de la tierra le temen."
15069,19,555,1,"Clamo a Dios: sí, a gritos. ¡Oh, si Dios me escuchara!"
15070,19,555,2,"Cuando estaba en graves dificultades, busqué al Señor. Toda la noche oré con las manos levantadas hacia el cielo, pero mi alma no encontró consuelo."
15071,19,555,3,"Pienso en Dios y gimo, abrumado de tanto anhelar su ayuda. Interludio"
15072,19,555,4,No me dejas dormir; ¡estoy tan afligido que ni siquiera puedo orar!
15073,19,555,5,"Pienso en los viejos tiempos, que acabaron hace tanto,"
15074,19,555,6,cuando mis noches estaban llenas de alegres canciones. Ahora busco en mi alma y considero la diferencia.
15075,19,555,7,¿Me habrá rechazado para siempre el Señor? ¿Nunca más volverá a ser bondadoso conmigo?
15076,19,555,8,¿Se ha ido para siempre su amor inagotable? ¿Han dejado de cumplirse sus promesas para siempre?
15077,19,555,9,¿Se ha olvidado Dios de ser bondadoso? ¿Habrá cerrado de un portazo la entrada a su compasión? Interludio
15078,19,555,10,Y yo digo: «Este es mi destino; el Altísimo volvió su mano contra mí».
15079,19,555,11,"Pero después me acuerdo de todo lo que has hecho, oh Señor; recuerdo tus obras maravillosas de tiempos pasados."
15080,19,555,12,Siempre están en mis pensamientos; no puedo dejar de pensar en tus obras poderosas.
15081,19,555,13,"Oh Dios, tus caminos son santos. ¿Existe algún dios tan poderoso como tú?"
15082,19,555,14,¡Eres el Dios de grandes maravillas! Demuestras tu asombroso poder entre las naciones.
15083,19,555,15,"Con tu fuerte brazo, redimiste a tu pueblo, los descendientes de Jacob y de José. Interludio"
15084,19,555,16,"Cuando el mar Rojo te vio, oh Dios, sus aguas miraron y temblaron; el mar se estremeció hasta las profundidades."
15085,19,555,17,Las nubes derramaron lluvia; el trueno retumbó en el cielo; tus flechas destellaron como rayos.
15086,19,555,18,Tu trueno rugió desde el torbellino; ¡los relámpagos iluminaron el mundo! La tierra tembló y se estremeció.
15087,19,555,19,"Te abriste camino a través del mar y tu sendero atravesó las poderosas aguas, ¡una senda que nadie sabía que estaba allí!"
15088,19,555,20,"Guiaste a tu pueblo por ese camino como a un rebaño de ovejas, con Moisés y Aarón de pastores."
15089,19,556,1,"Oh pueblo mío, escucha mis enseñanzas; abre tus oídos a lo que digo,"
15090,19,556,2,"porque te hablaré por medio de una parábola. Te enseñaré lecciones escondidas de nuestro pasado,"
15091,19,556,3,"historias que hemos oído y conocido, que nos transmitieron nuestros antepasados."
15092,19,556,4,"No les ocultaremos estas verdades a nuestros hijos; a la próxima generación le contaremos de las gloriosas obras del Señor, de su poder y de sus imponentes maravillas."
15093,19,556,5,"Pues emitió sus leyes a Jacob; entregó sus enseñanzas a Israel. Les ordenó a nuestros antepasados que se las enseñaran a sus hijos,"
15094,19,556,6,"para que la siguiente generación las conociera —incluso los niños que aún no habían nacido—, y ellos, a su vez, las enseñarán a sus propios hijos."
15095,19,556,7,"De modo que cada generación volviera a poner su esperanza en Dios y no olvidara sus gloriosos milagros, sino que obedeciera sus mandamientos."
15096,19,556,8,"Entonces no serán obstinados, rebeldes e infieles como sus antepasados, quienes se negaron a entregar su corazón a Dios."
15097,19,556,9,"Los guerreros de Efraín, aunque estaban armados con arcos, dieron la espalda y huyeron el día de la batalla."
15098,19,556,10,No cumplieron el pacto de Dios y se negaron a vivir según sus enseñanzas.
15099,19,556,11,"Se olvidaron de lo que él había hecho, de las grandes maravillas que les había mostrado,"
15100,19,556,12,"de los milagros que hizo para sus antepasados en la llanura de Zoán, en la tierra de Egipto."
15101,19,556,13,Partió en dos el mar y los guio a cruzarlo ¡mientras sostenía las aguas como si fueran una pared!
15102,19,556,14,"Durante el día los guiaba con una nube, y toda la noche, con una columna de fuego."
15103,19,556,15,Partió las rocas en el desierto para darles agua como de un manantial burbujeante.
15104,19,556,16,"Hizo que de la roca brotaran corrientes de agua, ¡y que el agua fluyera como un río!"
15105,19,556,17,"Sin embargo, ellos siguieron pecando contra él, al rebelarse contra el Altísimo en el desierto."
15106,19,556,18,"Tercamente pusieron a prueba a Dios en sus corazones, al exigirle la comida que tanto ansiaban."
15107,19,556,19,Hasta hablaron en contra de Dios al decir: «Dios no puede darnos comida en el desierto.
15108,19,556,20,"Por cierto, puede golpear una roca para que brote agua, pero no puede darle pan y carne a su pueblo»."
15109,19,556,21,"Cuando el Señor los oyó, se puso furioso; el fuego de su ira se encendió contra Jacob. Sí, su enojo aumentó contra Israel,"
15110,19,556,22,porque no le creyeron a Dios ni confiaron en su cuidado.
15111,19,556,23,Pero él ordenó que se abrieran los cielos; abrió las puertas del cielo.
15112,19,556,24,Hizo que lloviera maná para que comieran; les dio pan del cielo.
15113,19,556,25,¡Se alimentaron con comida de ángeles! Dios les dio todo lo que podían consumir.
15114,19,556,26,Soltó el viento del oriente en los cielos y guio al viento del sur con su gran poder.
15115,19,556,27,¡Hizo llover tanta carne como si fuera polvo y cantidad de aves como la arena a la orilla del mar!
15116,19,556,28,Hizo caer las aves dentro del campamento y alrededor de sus carpas.
15117,19,556,29,El pueblo comió hasta saciarse; él les dio lo que se les antojaba.
15118,19,556,30,"Pero antes de que saciaran su antojo, mientras aún tenían la comida en la boca,"
15119,19,556,31,"la ira de Dios aumentó contra ellos, e hirió de muerte a sus hombres más fuertes; derribó a los mejores jóvenes de Israel."
15120,19,556,32,"Sin embargo, el pueblo siguió pecando; a pesar de sus maravillas, se negaron a confiar en él."
15121,19,556,33,"Entonces, hizo que la vida de ellos terminara en fracaso, y sus años, en horror."
15122,19,556,34,"Cuando Dios comenzó a matarlos, finalmente lo buscaron. Se arrepintieron y tomaron en serio a Dios."
15123,19,556,35,"Entonces recordaron que Dios era su roca, que el Dios Altísimo era su redentor."
15124,19,556,36,Pero todo fue de dientes para afuera; le mintieron con la lengua.
15125,19,556,37,Con el corazón no eran leales a él; no cumplieron su pacto.
15126,19,556,38,"Sin embargo, él tuvo misericordia y perdonó sus pecados, y no los destruyó a todos. Muchas veces contuvo su enojo y no desató su furia."
15127,19,556,39,Se acordó de que eran simples mortales que desaparecen como una ráfaga de viento que nunca vuelve.
15128,19,556,40,"Oh, cuántas veces se rebelaron contra él en el desierto y entristecieron su corazón en esa tierra seca y baldía."
15129,19,556,41,Una y otra vez pusieron a prueba la paciencia de Dios y provocaron al Santo de Israel.
15130,19,556,42,No se acordaron de su poder ni de cómo los rescató de sus enemigos.
15131,19,556,43,No recordaron las señales milagrosas que hizo en Egipto ni sus maravillas en la llanura de Zoán.
15132,19,556,44,"Pues él convirtió los ríos en sangre, para que nadie pudiera beber de los arroyos."
15133,19,556,45,Envió grandes enjambres de moscas para que los consumieran y miles de ranas para que los arruinaran.
15134,19,556,46,Les dio sus cultivos a las orugas; las langostas consumieron sus cosechas.
15135,19,556,47,Destruyó sus vides con granizo y destrozó sus higueras con aguanieve.
15136,19,556,48,"Dejó su ganado a merced del granizo, sus animales, abandonados a los rayos."
15137,19,556,49,"Desató sobre ellos su ira feroz, toda su furia, su enojo y hostilidad. Envió contra ellos a un grupo de ángeles destructores."
15138,19,556,50,"Se enfureció contra ellos; no perdonó la vida de los egipcios, sino que los devastó con plagas."
15139,19,556,51,"Mató al hijo mayor de cada familia egipcia, la flor de la juventud en toda la tierra de Egipto."
15140,19,556,52,Pero guio a su propio pueblo como a un rebaño de ovejas; los condujo a salvo a través del desierto.
15141,19,556,53,"Los protegió para que no tuvieran temor; en cambio, sus enemigos quedaron cubiertos por el mar."
15142,19,556,54,"Los llevó a la frontera de la tierra santa, a la tierra de colinas que había conquistado para ellos."
15143,19,556,55,"A su paso expulsó a las naciones de esa tierra, la cual repartió por sorteo a su pueblo como herencia y estableció a las tribus de Israel en sus hogares."
15144,19,556,56,Pero ellos siguieron tentando al Dios Altísimo y rebelándose contra él; no obedecieron sus leyes.
15145,19,556,57,Le dieron la espalda y fueron tan infieles como sus padres; eran tan poco fiables como un arco torcido.
15146,19,556,58,Hicieron enojar a Dios al construir santuarios a otros dioses; con sus ídolos lo pusieron celoso.
15147,19,556,59,"Cuando Dios los oyó, se enojó mucho, y rechazó a Israel por completo."
15148,19,556,60,"Entonces abandonó su morada en Silo, el tabernáculo donde había vivido en medio de su pueblo."
15149,19,556,61,Permitió que el arca de su poder fuera capturada; cedió su gloria a manos enemigas.
15150,19,556,62,"Entregó a su pueblo para que los masacraran a espada, porque estaba muy enojado con su propio pueblo, su posesión más preciada."
15151,19,556,63,A los jóvenes los mataron con fuego; las muchachas murieron antes de entonar sus canciones de boda.
15152,19,556,64,"Masacraron a los sacerdotes, y sus viudas no pudieron llorar su muerte."
15153,19,556,65,"Entonces el Señor se levantó como si despertara de un sueño, como un guerrero que vuelve en sí de una borrachera."
15154,19,556,66,Derrotó a sus enemigos en forma aplastante y los mandó a la vergüenza eterna.
15155,19,556,67,Pero rechazó a los descendientes de José; no escogió a la tribu de Efraín.
15156,19,556,68,"En cambio, eligió a la tribu de Judá, y al monte Sion, al cual amaba."
15157,19,556,69,"Allí construyó su santuario tan alto como los cielos, tan sólido y perdurable como la tierra."
15158,19,556,70,Escogió a su siervo David y lo llamó del redil.
15159,19,556,71,"Tomó a David de donde cuidaba a las ovejas y a los corderos y lo convirtió en pastor de los descendientes de Jacob: de Israel, el pueblo de Dios."
15160,19,556,72,Lo cuidó con sinceridad de corazón y lo dirigió con manos diestras.
15161,19,557,1,"Oh Dios, naciones paganas conquistaron tu tierra, tu posesión más preciada. Profanaron tu santo templo y convirtieron a Jerusalén en un montón de ruinas."
15162,19,557,2,Dejaron los cadáveres de tus siervos como alimento para las aves del cielo. La carne de tus justos se ha convertido en comida para los animales salvajes.
15163,19,557,3,La sangre fluyó como agua por toda Jerusalén; no queda nadie para enterrar a los muertos.
15164,19,557,4,Nuestros vecinos se mofan de nosotros; somos objeto de desprecio y desdén de quienes nos rodean.
15165,19,557,5,"Oh Señor, ¿hasta cuándo seguirás enojado con nosotros? ¿Será para siempre? ¿Hasta cuándo arderá tu celo como el fuego?"
15166,19,557,6,"Derrama tu ira sobre las naciones que se niegan a reconocerte, sobre los reinos que no invocan tu nombre."
15167,19,557,7,"Pues devoraron a tu pueblo, Israel, y convirtieron la tierra en un desierto desolado."
15168,19,557,8,"¡No nos hagas responsables por los pecados de nuestros antepasados! Que tu compasión satisfaga pronto nuestras necesidades, porque estamos al borde de la desesperación."
15169,19,557,9,"¡Ayúdanos, oh Dios de nuestra salvación! Ayúdanos por la gloria de tu nombre; sálvanos y perdona nuestros pecados por la honra de tu nombre."
15170,19,557,10,"¿Por qué se les permite a las naciones paganas burlarse y preguntar: «Dónde está su Dios»? Muéstranos tu venganza contra las naciones, porque han derramado la sangre de tus siervos."
15171,19,557,11,Escucha el lamento de los prisioneros. Demuestra tu gran poder al salvar a los condenados a muerte.
15172,19,557,12,"Oh Señor, multiplica siete veces tu venganza contra nuestros vecinos por la burla que han lanzado contra ti."
15173,19,557,13,"Entonces nosotros, tu pueblo, las ovejas de tu prado, te agradeceremos por siempre y para siempre, y alabaremos tu grandeza de generación en generación."
15174,19,558,1,"Te pido que escuches, oh Pastor de Israel, tú, que guías como a un rebaño a los descendientes de José. Oh Dios, entronizado por encima de los querubines, despliega tu radiante gloria"
15175,19,558,2,"ante Efraín, Benjamín y Manasés. Muéstranos tu gran poder. ¡Ven a rescatarnos!"
15176,19,558,3,"Oh Dios, haznos volver a ti; haz que tu rostro brille sobre nosotros. Solo entonces seremos salvos."
15177,19,558,4,"Oh Señor, Dios de los Ejércitos Celestiales, ¿hasta cuándo seguirás enojado con nuestras oraciones?"
15178,19,558,5,"Nos diste tristeza por comida, y nos hiciste beber lágrimas en abundancia."
15179,19,558,6,Nos convertiste en el desprecio de las naciones vecinas. Nuestros enemigos nos tratan como si fuéramos una broma.
15180,19,558,7,"Haznos volver a ti, oh Dios de los Ejércitos Celestiales; haz que tu rostro brille sobre nosotros. Solo entonces seremos salvos."
15181,19,558,8,Nos sacaste de Egipto como a una vid; expulsaste a las naciones paganas y nos trasplantaste a tu tierra.
15182,19,558,9,"Limpiaste el terreno para nosotros, y echamos raíces y llenamos la tierra."
15183,19,558,10,Nuestra sombra cubrió las montañas; nuestras ramas cubrieron los poderosos cedros.
15184,19,558,11,"Extendimos las ramas al occidente, hacia el mar Mediterráneo; nuestros retoños se extendieron al oriente, hacia el río Éufrates."
15185,19,558,12,"Pero ahora, ¿por qué has derribado nuestras murallas de modo que todos los que pasan pueden robarse nuestros frutos?"
15186,19,558,13,"Los jabalíes del bosque los devoran, y los animales salvajes se alimentan de ellos."
15187,19,558,14,"Te suplicamos que regreses, oh Dios de los Ejércitos Celestiales. Observa desde los cielos y mira nuestro aprieto. Cuida de esta vid"
15188,19,558,15,"que tú mismo plantaste, este hijo que criaste para ti."
15189,19,558,16,Somos cortados y quemados por nuestros enemigos; que perezcan al ver tu ceño fruncido.
15190,19,558,17,"Fortalece al hombre que amas, al hijo que elegiste."
15191,19,558,18,Entonces jamás volveremos a abandonarte. Revívenos para que podamos invocar tu nombre una vez más.
15192,19,558,19,"Haznos volver a ti, oh Señor Dios de los Ejércitos Celestiales; haz que tu rostro brille sobre nosotros. Solo entonces seremos salvos."
15193,19,559,1,"Entonen alabanzas a Dios, nuestra fuerza; canten al Dios de Jacob."
15194,19,559,2,¡Canten! Toquen la pandereta. Hagan sonar la dulce lira y el arpa.
15195,19,559,3,"¡Toquen el cuerno de carnero en la luna nueva y otra vez en la luna llena, para convocar a un festival!"
15196,19,559,4,Pues los decretos de Israel así lo exigen; es una ordenanza del Dios de Jacob.
15197,19,559,5,Él lo hizo ley para Israel cuando atacó a Egipto para ponernos en libertad. Oí una voz desconocida que decía:
15198,19,559,6,«Ahora quitaré la carga de tus hombros; liberaré tus manos de las tareas pesadas.
15199,19,559,7,"Clamaste a mí cuando estabas en apuros, y yo te salvé; respondí desde el nubarrón y puse a prueba tu fe cuando no había agua en Meriba. Interludio"
15200,19,559,8,"»Escúchame, pueblo mío, en tanto te doy severas advertencias. ¡Oh Israel, si tan solo me escucharas!"
15201,19,559,9,Jamás debes tener un dios extranjero; nunca debes inclinarte frente a un dios falso.
15202,19,559,10,"Pues fui yo, el Señor tu Dios, quien te rescató de la tierra de Egipto. Abre bien tu boca, y la llenaré de cosas buenas."
15203,19,559,11,"»Pero no, mi pueblo no quiso escuchar; Israel no quiso que estuviera cerca."
15204,19,559,12,Así que dejé que siguiera sus tercos deseos y que viviera según sus propias ideas.
15205,19,559,13,"¡Oh, si mi pueblo me escuchara! ¡Oh, si Israel me siguiera y caminara por mis senderos!"
15206,19,559,14,¡Qué rápido sometería a sus adversarios! ¡Qué pronto pondría mis manos sobre sus enemigos!
