versicle_id,book_id,chapter_id,vNum,text_value
19665,25,800,7,그가 나를 포위하여 무거운 쇠사슬을 채웠으니 내가 도망갈 수 없구나.
19666,25,800,8,내가 부르짖고 도움을 구하여도 그는 내 기도를 거절하시며
19667,25,800,9,큰 돌을 쌓아 내 길을 막고 내가 돌아서 다니도록 하셨다.
19668,25,800,10,그는 나에게 숨어서 해칠 자를 기다리는 곰과 사자 같구나.
19669,25,800,11,그가 길에서 나를 덮쳐 갈기갈기 찢고 그대로 내버려 두었으며
19670,25,800,12,활을 당겨 나를 과녁으로 삼으셨다.
19671,25,800,13,여호와께서 그 화살로 내 심장을 꿰뚫었으니
19672,25,800,14,내가 모든 백성들에게 조롱거리가 되고 온종일 그들의 웃음거리가 되었구나.
19673,25,800,15,그가 쓴 것으로 내 배를 채우시고 쑥물로 나를 취하게 하셨다.
19674,25,800,16,그가 자갈로 내 이를 부러뜨리고 나를 재로 덮으셨네.
19675,25,800,17,내 영혼이 평안을 빼앗겼으니 내가 행복을 잊어버렸구나.
19676,25,800,18,그래서 나는 말하였다. “내 힘이 쇠약해졌고 여호와에 대한 내 희망이 사라지고 말았다.”
19677,25,800,19,내가 당하는 쓰라린 고통과 역경을 나는 기억하고 있다.
19678,25,800,20,내가 이것을 생각하면 낙심도 되지만
19679,25,800,21,한편으로 생각해 보면 오히려 희망이 있다.
19680,25,800,22,여호와의 크신 사랑 때문에 우리가 소멸되지 않았으니 그의 자비가 영원하구나.
19681,25,800,23,이것이 아침마다 새로우니 주는 정말 신실하신 분이십니다.
19682,25,800,24,내 심령이 말하는구나. “여호와는 나의 전체이시므로 내 희망을 그에게 두리라.”
19683,25,800,25,여호와께서는 자기에게 희망을 걸고 자기를 찾는 자에게 은혜를 베푸시니
19684,25,800,26,여호와의 구원을 조용히 기다리는 것이 좋고
19685,25,800,27,사람이 젊었을 때 이런 인내를 배우며 훈련하는 것이 좋다.
19686,25,800,28,혼자 앉아서 조용히 기다려야 하는 것은 여호와께서 그 고난의 멍에를 메게 하셨음이라.
19687,25,800,29,입을 티끌에 묻어 버려라. 혹시 희망이 있을지도 모른다.
19688,25,800,30,뺨을 얻어 맞고 모욕을 당할지라도 그 모든 수치를 참고 견뎌라.
19689,25,800,31,주께서 사람을 영원히 버리지는 않을 것이다.
19690,25,800,32,그가 비록 슬픔을 주셔도 그 크신 사랑으로 자비를 베푸시리라.
19691,25,800,33,주는 사람을 고생시키고 근심하게 하는 것을 기뻐하지 않으신다.
19692,25,800,34,갇힌 자를 발로 짓밟는 것과
19693,25,800,35,하나님이 주신 사람의 권리를 박탈하는 것과
19694,25,800,36,법정에서 재판을 그릇되게 하는 것을 주는 기쁘게 여기지 않으신다.
19695,25,800,37,여호와의 뜻이 아니면 아무것도 이루어지는 법이 없으니
19696,25,800,38,화와 복이 전능하신 여호와의 입에서 나오는 것이 아닌가?
19697,25,800,39,사람이 자기 죄로 벌을 받고 어떻게 원망할 수 있겠는가?
19698,25,800,40,우리 행위를 살피고 조사하여 여호와께 돌아가자.
19699,25,800,41,하늘에 계신 하나님을 향하여 마음을 열고 손을 들어 기도하자.
19700,25,800,42,"“여호와여, 우리가 범죄하고 거역한 것을 주는 용서하지 않으셨습니다."
19701,25,800,43,“주는 분노로 자신을 가리고 우리를 추격하여 무자비하게 죽이셨습니다.
19702,25,800,44,주께서 분노의 구름으로 가리고 계시니 우리의 기도가 도달하지 못합니다.
19703,25,800,45,주께서는 우리를 세상의 찌꺼기와 폐물이 되게 하셨습니다.
19704,25,800,46,“우리의 모든 대적이 우리를 향해 입을 크게 벌리고 조롱하고 있습니다.
19705,25,800,47,우리가 재앙을 당하고 파멸하여 공포와 위험 가운데서 살고 있습니다.”
19706,25,800,48,내 백성이 멸망당한 것을 보니 내 눈에서 눈물이 시내처럼 흐르는구나.
19707,25,800,49,내 눈에서 눈물이 쉬지 않고 끊임없이 흘러내리니
19708,25,800,50,여호와께서 하늘에서 살피시고 돌아보는 날이 있을 것이다.
19709,25,800,51,성 안의 모든 여자들에게 일어난 일을 보니 내 마음이 상하는구나.
19710,25,800,52,이유 없이 나를 미워하는 원수들이 새를 사냥하듯 나를 추격하였다.
19711,25,800,53,그들이 나를 산 채로 구덩이에 집어 넣고 그 위를 돌로 막았으니
19712,25,800,54,물이 나를 덮쳤을 때 나는 죽는 줄로 알았다.
19713,25,800,55,"여호와여, 내가 아주 깊은 구덩이에서 주의 이름을 불렀습니다."
19714,25,800,56,나의 부르짖음과 호소에 귀를 기울여 달라고 내가 주께 기도했을 때 주는 들으시고
19715,25,800,57,나에게 가까이 오셔서 두려워하지 말라고 하셨습니다.
19716,25,800,58,"여호와여, 주는 내 마음의 원통함을 풀어 주셨고 내 생명을 구해 주셨습니다."
19717,25,800,59,내가 당한 일을 주께서 보셨으니 나의 억울한 문제를 해결해 주소서.
19718,25,800,60,주는 내 원수들의 모든 보복과 나를 해하려는 그들의 책략을 다 보셨습니다.
19719,25,800,61,"여호와여, 그들이 나를 모욕하며 나를 해할 음모를 꾸미고 있는 소리를 주께서는 들으셨습니다."
19720,25,800,62,그들이 나를 치려고 하루 종일 속삭이며 모략을 꾸미고 있습니다.
19721,25,800,63,"주여, 보소서. 그들이 앉든지 서든지 하루 종일 나를 비웃고 있습니다."
19722,25,800,64,"여호와여, 그들이 행한 대로 갚으소서."
19723,25,800,65,그들의 마음을 굳어지게 하시고 그들에게 저주가 내리게 하소서.
19724,25,800,66,"여호와여, 주의 진노로 그들을 추격하여 지상에서 아주 없애 버리소서."
19725,25,801,1,"아, 슬프다! 금이 광택을 잃고 순금이 변했으며 성전의 돌들이 거리에 흩어 졌구나!"
19726,25,801,2,시온의 젊은이들이 순금처럼 소중하더니 이제는 흔한 질그릇처럼 되고 말았네.
19727,25,801,3,여우도 제 새끼에게 젖을 먹이는데 내 백성은 잔인하여 사막의 타조 같구나.
19728,25,801,4,젖먹이가 목이 말라 그 혀가 입천장에 붙고 아이들이 먹을 것을 구걸하나 주는 자가 없구나.
19729,25,801,5,맛있는 것만 먹던 자가 이제는 거리에서 처량한 신세가 되었고 좋은 옷만 입고 자라던 자가 이제는 잿더미에 누웠네.
19730,25,801,6,전에 소돔성이 사람의 손을 대지 않고도 순식간에 무너지더니 이제 내 백성의 죄가 그 소돔 사람들의 죄보다 크구나.
19731,25,801,7,전에는 귀족들의 몸이 눈보다 더 깨끗하고 우유보다 더 희며 그 혈색이 산호보다 붉고 그 외모가 청옥 같았다.
19732,25,801,8,그러나 지금은 그 얼굴이 숯보다 검고 그 가죽이 뼈에 붙어 막대기같이 되었으니 아무도 그들을 길거리에서 알아볼 수 없게 되었네.
19733,25,801,9,칼날에 죽는 자가 굶어서 죽는 자보다 나은 것은 농산물이 부족하여 먹을 것이 없으므로 그들이 점점 시들어 죽어 가기 때문이다.
19734,25,801,10,내 백성이 멸망할 때 인자한 어머니가 자기 손으로 자식을 삶아 먹었다.
19735,25,801,11,여호와께서 몹시 화가 나셔서 그의 무서운 분노를 쏟아 시온에 불을 지르고 그 터전까지 태워 버리셨네.
19736,25,801,12,침략군이 예루살렘 성문으로 들어가리라고는 세상의 그 누구도 믿지 않았다.
19737,25,801,13,이런 일이 일어나게 된 것은 예언자들의 죄와 제사장들의 죄 때문이니 그들이 죄 없는 자들의 피를 흘렸음이라.
19738,25,801,14,그들이 맹인처럼 거리를 방황하며 그 옷이 피로 더럽혀졌으니 아무도 만질 수 없게 되었구나.
19739,25,801,15,사람들이 그들에게 “저리 가거라. 부정하다! 가거라! 가거라! 만지지 말아라!” 하고 외치는구나. 그들이 먼 땅으로 도망하여 이리저리 방황할 때에 그들을 반겨 주는 자가 아무도 없었다.
19740,25,801,16,여호와께서 그들을 흩어 버리고 다시는 돌보지 않으시니 이방인들이 제사장들을 존경하지 않고 장로들을 대우하지 않는구나.
19741,25,801,17,우리가 쓸데없는 도움을 바라다가 우리 눈이 쇠약해졌으니 우리를 구원하지 못할 나라에 도움을 기대하였음이라.
19742,25,801,18,사람들이 우리를 일일이 살피고 있으므로 우리가 거리에 걸어다닐 수 없구나. 우리의 날이 다하고 우리의 종말이 이르렀다.
19743,25,801,19,우리를 추격하는 자들이 공중의 독수리보다 빨라서 우리가 산으로 도망하여도 그들이 우리를 추격하고 우리가 광야에 숨어도 그들이 거기서 잠복하여 우리를 기다리는구나.
19744,25,801,20,"여호와께서 택하신 자, 곧 우리의 생명과 같은 왕이 그들의 함정에 빠지고 말았네. 그는 우리가 세상의 모든 침략자들로부터 우리를 보호해 줄 것으로 믿었던 자인데 … …."
19745,25,801,21,"우스 땅에 사는 에돔 사람들아, 기뻐하고 즐거워하라. 진노의 잔이 너희에게도 지나갈 것이니 너희가 취하여 벌거벗은 자가 되리라."
19746,25,801,22,"처녀 시온아, 네 죄의 형벌이 끝났다. 주께서 다시는 네가 사로잡혀가지 않게 하시리라. 그러나 에돔아, 주께서 너를 벌하시고 네 죄를 드러내실 것이다."
19747,25,802,1,"여호와여, 우리가 당한 일을 기억하시고 우리의 치욕을 보소서."
19748,25,802,2,우리가 유산으로 물려받은 재산이 낯선 사람의 손에 넘어가고 우리 집들도 외국인에게 돌아갔습니다.
19749,25,802,3,우리는 아버지 없는 고아가 되었으며 우리 어머니는 다 과부 신세가 되었습니다.
19750,25,802,4,우리는 물을 마시는 데도 돈을 주어야 하고 땔감도 비싼 값에 사야 합니다.
19751,25,802,5,우리를 쫓는 자가 바싹 다가왔으므로 우리가 피곤하나 쉴 수가 없습니다.
19752,25,802,6,우리는 먹을 것을 충분히 얻기 위해 이집트와 앗시리아에게 굴복하였습니다.
19753,25,802,7,우리 조상들은 범죄하였으나 심판이 내리기 전에 죽었으므로 우리가 대신 그 죄의 대가를 받고 있습니다.
19754,25,802,8,종에 불과한 자들이 우리를 다스리나 그 손에서 우리를 건져낼 자가 없습니다.
19755,25,802,9,광야에는 칼이 있으므로 우리가 목숨을 걸어야 양식을 얻을 수 있습니다.
19756,25,802,10,기근의 열기가 대단하여 우리 피부가 화덕처럼 달아올랐습니다.
19757,25,802,11,예루살렘의 부녀자들과 유다 여러 성의 처녀들이 강간을 당했습니다.
19758,25,802,12,우리 지도자들은 나무에 매달려 죽음을 당하고 우리 장로들은 존경을 받지 못하며
19759,25,802,13,청년들이 힘겹게 맷돌을 돌리고 소년들이 무거운 나뭇짐을 지고 비틀거리고 있습니다.
19760,25,802,14,노인들은 다시 성문에 앉지 못하며 젊은이들은 노래할 수 없게 되었습니다.
19761,25,802,15,이제는 우리 마음에 기쁨이 사라지고 춤이 변하여 슬픔이 되었으며
19762,25,802,16,우리 머리에서 면류관이 떨어졌으니 슬픈 일이 아닐 수 없습니다. 이것은 우리가 범죄했기 때문입니다.
19763,25,802,17,이것 때문에 우리 마음이 나약해지고 우리 눈이 침침해졌습니다.
19764,25,802,18,시온산이 황폐하였으므로 여우가 거기서 어슬렁거리고 있습니다.
19765,25,802,19,"여호와여, 주는 영원히 다스리시며 주의 보좌는 대대로 있습니다."
19766,25,802,20,주는 어째서 우리를 잊으시며 이처럼 오랫동안 우리를 버리십니까?
19767,25,802,21,"여호와여, 우리를 돌이키셔서 우리가 다시 주께 돌아가게 하시며 우리를 새롭게 하셔서 다시 옛날처럼 되게 하소서."
19768,25,802,22,주께서 우리를 버리셨습니까? 주께서 우리에게 분노하심이 너무 심하십니다.
19769,26,803,1,내가 서른 살 되던 해 4월 5일에 바빌로니아의 그발 강가에서 포로들과 함께 있 을 때 갑자기 하늘이 열려 나는 하나님이 보여 주시는 환상을 보게 되었다.
19770,26,803,2,이것은 여호야긴왕이 포로로 잡혀간 지 5년째가 되던 해였다.
19771,26,803,3,그 곳 그발 강가에서 부시의 아들인 제사장 나 에스겔에게 여호와께서 특별히 말씀을 주셨는데 그때 나는 여호와의 손길이 내 위에 있는 것을 느꼈다.
19772,26,803,4,나는 환상 중에 북쪽에서 폭풍을 몰고 오는 큰 구름을 보았다. 그 속에서 불이 번쩍번쩍하고 주위에는 찬란한 빛이 비치고 있었으며 그 불 가운데는 벌겋게 달아오른 쇠 같은 것이 보였다.
19773,26,803,5,그리고 그 속에 네 생물 같은 형체가 나타나 있었다. 그 모양은 사람 같으면서도
19774,26,803,6,각각 네 얼굴과 네 날개를 갖고 있었고
19775,26,803,7,다리는 곧고 발은 송아지 발처럼 굽이 갈라졌으며 다리 전체가 반질반질 잘 닦은 구리처럼 빛나고 있었다.
19776,26,803,8,또 그 생물들은 각각 네 개의 얼굴과 네 개의 날개 외에도 네 개의 손을 가지고 있었는데 그 손은 사면의 날개 아래에 하나씩 달려 있었다.
19777,26,803,9,그리고 그들의 네 날개는 다 하나로 연결되어 있었으며 그들이 움직일 때는 돌지 않고 곧장 앞으로 나아갔다.
19778,26,803,10,"각 생물들은 모양이 다른 네 개의 얼굴을 가지고 있었으며 모두 앞은 사람의 얼굴이었고 우측은 사자의 얼굴, 좌측은 소의 얼굴, 뒤는 독수리의 얼굴이었다."
19779,26,803,11,그리고 그 생물의 두 날개는 위로 펴져서 그 끝이 서로 연결되어 있었고 나머지 두 날개는 몸을 가리고 있었다.
19780,26,803,12,각 생물들은 사방으로 향하고 있어서 전체가 움직일 때는 돌지 않고 가고 싶은 대로 곧장 갔다.
19781,26,803,13,그리고 그 생물들 사이에는 타오르는 숯불 같기도 하고 횃불 같기도 한 것이 이리저리 계속 움직이고 있었는데 그 불은 아주 밝고 그 속에서는 번개가 치며
19782,26,803,14,그 생물들은 번개처럼 이리저리 빠르게 움직이고 있었다.
19783,26,803,15,내가 그 생물들을 보니 생물들 곁에 네 개의 바퀴가 지면에 닿아 있었는데 그것은 각 생물 곁에 하나씩 있었다.
19784,26,803,16,그 바퀴들은 보석처럼 빛나고 있었고 그 모양과 구조는 다 똑같았으며 바퀴 안에 바퀴가 들어 있는 것 같았다.
19785,26,803,17,그것이 움직일 때에는 아무 방향이라도 원하는 대로 돌지 않고 곧장 갔으며
19786,26,803,18,바퀴 둘레는 높고 무섭게 생겼고 돌아가면서 눈이 가득하였다.
19787,26,803,19,그 생물들이 움직일 때 곁에 있는 바퀴도 움직이고 그 생물들이 땅에서 들릴 때 바퀴도 따라서 들렸다.
19788,26,803,20,그 생물들은 어디든지 자기들이 원하는 곳으로 갔으며 그 생물들이 움직일 때에는 바퀴도 따라서 들렸다. 이것은 생물들이 그 바퀴를 조종하기 때문이었다.
19789,26,803,21,그래서 그 생물들이 움직이거나 멈추거나 들릴 때마다 바퀴도 꼭 그대로 되었다.
19790,26,803,22,그 생물들의 머리 위에는 수정처럼 반짝거리는 둥근 반구 같은 것이 펼쳐져 있었으며 그것은 아주 무섭게 보였다.
19791,26,803,23,그 반구 아래에는 생물들이 두 날개를 서로를 향해 펴고 다른 두 날개로 그들의 몸을 가리고 있었다.
19792,26,803,24,그 생물들이 움직일 때 내가 날개에서 나는 소리를 들으니 폭포 소리와도 같고 전능하신 분의 음성과도 같으며 큰 군대의 함성과도 같았다. 그 생물들이 설 때에는 날개를 아래로 내렸다.
19793,26,803,25,그러나 생물들이 멈출 때마다 그 생물들의 머리 위에 있는 반구 모양의 형체 위에서 계속 소리가 났다.
19794,26,803,26,그 반구 위에는 청옥으로 만든 보좌 같은 것이 있고 보좌 위에는 사람 같은 형체가 있었으며
19795,26,803,27,허리 상반신은 벌겋게 달아오른 쇠 같아서 전체가 불덩어리처럼 보였고 허리 하반신도 불 같아서 사방으로 찬란한 광채가 나고 있었다.
19796,26,803,28,그리고 그 주위에는 비 오는 날 구름 속의 무지개처럼 빛나는 광채가 있었는데 이것은 여호와께서 나타나신 것을 보여 주는 영광의 광채였다. 나는 그것을 보고 엎드려 나에게 말씀하시는 분의 음성을 듣게 되었다.
19797,26,804,1,"그는 나에게 “사람의 아들아, 일어나거라. 내가 너에게 할 말이 있다” 하셨다."
19798,26,804,2,그가 말씀하실 때에 하나님의 영이 나에게 들어와서 나를 일으켜 세웠다. 그래서 나는 그가 하시는 말씀을 들었는데
19799,26,804,3,"그는 나에게 이렇게 말씀하셨다. “사람의 아들아, 내가 너를 이스라엘 백성, 곧 나를 배반하는 민족에게 보낸다. 그들은 그 조상들처럼 범죄하여 오늘날까지도 나를 거역하고 있다."
19800,26,804,4,그들은 뻔뻔스럽고 고집스런 백성이다. 그래서 내가 너를 그들에게 보낸다. 너는 그들에게 나 주 여호와가 하는 말을 전하라.
19801,26,804,5,그들은 배신한 자들이다. 그들이 네 말을 듣든지 안 듣든지 적어도 그들 가운데 예언자가 있다는 것만은 알게 될 것이다.
19802,26,804,6,"사람의 아들아, 네가 비록 찔레와 가시에 둘러싸이고 전갈 가운데 살지라도 그들을 두려워하지 말아라. 그들은 배신한 자들이므로 그들이 하는 말을 두려워하거나 그들을 무서워하지 말아라."
19803,26,804,7,그들은 반역하는 자들이다. 듣든지 안 듣든지 너는 그들에게 내 말을 전해야 한다.
19804,26,804,8,"사람의 아들아, 너는 내 말을 명심하고 그들처럼 반역하지 말아라. 너는 입을 벌리고 내가 너에게 주는 것을 받아 먹어라.”"
19805,26,804,9,그때 내가 보니 손 하나가 나를 향해 뻗쳐져 있었고 그 손에는 두루마리 책이 쥐어져 있었다.
19806,26,804,10,그가 내 앞에서 그 두루마리를 펼 때 보니 안팎으로 글이 있는데 탄식과 슬픔과 재앙의 말이 기록되어 있었다.
19807,26,805,1,"그가 나에게 “사람의 아들아, 너는 네 앞에 있는 것을 먹어라. 너는 이 두루마 리를 먹고 가서 이스라엘 백성에게 말하라” 하셨다."
19808,26,805,2,그래서 내가 입을 벌리자 그가 그 두루마리를 먹으라고 나에게 주셨다.
19809,26,805,3,"그러고서 그는 나에게 “사람의 아들아, 너는 내가 너에게 주는 이 두루마리를 먹고 이것을 네 배에 채워라” 하고 말씀하셨다. 그래서 내가 그것을 먹었더니 꿀처럼 달았다."
19810,26,805,4,"그리고 그는 나에게 이렇게 말씀하셨다. “사람의 아들아, 너는 이스라엘 백성에게 가서 그들에게 내 말을 전하라."
19811,26,805,5,내가 너를 말이 다른 외국 민족에게 보내는 것이 아니라 이스라엘 백성에게 보낸다.
19812,26,805,6,만일 내가 말이 어려워 알아들을 수 없는 백성에게 너를 보냈다면 그들은 네 말을 들었을 것이다.
19813,26,805,7,그러나 이스라엘 백성은 내 말도 듣지 않았으니 네 말도 듣지 않을 것이다. 그들은 모두 마음이 굳어 버린 고집 센 사람들이다.
19814,26,805,8,그러나 이제 내가 너를 그들만큼 강심장으로 만들고
19815,26,805,9,너를 반석처럼 굳게 하며 금강석처럼 단단하게 하겠다. 그들이 반역하는 백성들이라도 너는 그들을 두려워하거나 무서워하지 말아라.”
19816,26,805,10,"그는 또 계속해서 나에게 말씀하셨다. “사람의 아들아, 너는 내가 너에게 한 모든 말을 유심히 듣고 마음에 잘 간직해 두었다가"
19817,26,805,11,포로 생활을 하는 네 동족에게 가서 그들이 듣든지 안 듣든지 ‘이것은 주 여호와께서 하신 말씀이다!’ 하고 말하라.”
19818,26,805,12,그때 하나님의 영이 나를 들어올리시는데 내 뒤에서 큰 지진 같은 소리와 함께 “ 하늘에 계신 여호와의 영광을 찬양하라” 는 말이 들려왔다.
19819,26,805,13,나는 또 생물들의 날개가 서로 부딪히는 소리와 생물 곁에 있는 바퀴가 크게 울리는 소리도 들었다.
19820,26,805,14,주의 영이 나를 들어올려 데리고 가시므로 내가 근심하고 불안해 하자 여호와의 손이 나를 강하게 붙들어 주셨다.
19821,26,805,15,그렇게 해서 나는 그발 강가의 델 – 아빕으로 갔다. 그 곳은 포로들이 살고 있는 곳이었다. 나는 거기서 정신이 얼떨떨한 채 7일 동안 머물러 있었다.
19822,26,805,16,7일이 지난 다음에 여호와께서 나에게 말씀하셨다.
19823,26,805,17,"“사람의 아들아, 내가 너를 이스라엘 민족의 파수꾼으로 세웠다. 너는 내가 하는 말을 듣고 내 말로 그들을 경고하라."
19824,26,805,18,내가 악인에게 ‘너는 반드시 죽을 것이다’ 하고 말할 때에 네가 만일 그에게 경고하지 않거나 잘 타일러 그를 악한 길에서 돌이켜 그를 살게 하지 않으면 그 악인은 자기 죄로 죽겠지만 나는 그의 죽음에 대한 책임을 너에게 물을 것이다.
19825,26,805,19,그러나 네가 만일 그 악인을 경고하고 타일러도 그가 악한 행실과 죄를 버리지 못하면 그는 자기 죄 때문에 죽을 것이며 너에게는 아무 책임이 없을 것이다.
19826,26,805,20,“또 의로운 자가 의를 저버리고 악을 행하면 내가 그 앞에 장애물을 놓을 것이다. 네가 만일 그에게 경고하지 않으면 그는 자기 죄 때문에 죽게 될 것이며 그가 전에 행한 선한 일도 기억되지 않을 것이다. 그리고 나는 그의 죽음에 대한 책임을 너에게 묻겠다.
19827,26,805,21,그러나 네가 만일 그 의로운 자를 깨우쳐 그가 네 경고를 듣고 범죄하지 않으면 그가 살게 될 뿐만 아니라 너도 네 생명을 보존하게 될 것이다.”
19828,26,805,22,그때 나는 여호와께서 내 위에 계신다는 강한 느낌을 가지게 되었다. 그러자 그가 “일어나 평지로 나아가거라. 내가 거기서 너에게 말하겠다” 하고 말씀하셨다.
19829,26,805,23,그래서 나는 일어나 평지로 나아갔는데 거기에는 전에 내가 그발 강가에서 본 것과 같은 여호와의 영광의 광채가 머물러 있었다. 내가 땅에 엎드리자
19830,26,805,24,여호와의 영이 나에게 들어와서 나를 일으켜 세우고 나에게 말씀하셨다. “너는 가서 네 집에 들어가 문을 닫아라.
19831,26,805,25,사람들이 너를 줄로 잡아맬 것이니 네가 그들에게서 빠져나오지 못할 것이다.
19832,26,805,26,내가 네 혀를 입천장에 붙게 하고 너를 벙어리가 되게 하여 이 거역하는 백성들을 책망하지 못하게 하겠다.
19833,26,805,27,그러나 내가 너와 말할 때에는 네 입을 열어 주겠다. 너는 그들에게 ‘주 여호와께서 이렇게 말씀하셨다’ 하고 말하라. 그들은 거역하는 백성이므로 들을 자도 있고 듣지 않을 자도 있을 것이다.”
19834,26,806,1,"여호와께서 다시 나에게 말씀하셨다. “사람의 아들아, 너는 넓적한 돌 하나 를 가져다가 네 앞에 놓고 예루살렘성을 그 위에 그려라."
19835,26,806,2,그러고서 그 둘레에 토성을 쌓고 흉벽을 만들며 사다리를 세우고 또 적 진지를 만들고 성벽을 부수는 공성퇴를 그 성벽 둘레에 세워 놓아라.
19836,26,806,3,그런 다음 너는 철판 하나를 가져다가 너와 그 성 사이에 철 성벽처럼 세우고 적이 성을 포위하는 것처럼 그 성을 포위하라. 이것이 이스라엘 백성에게 하나의 징조가 될 것이다.
19837,26,806,6,그 날수가 다 차거든 너는 오른쪽으로 누워 유다 백성의 죄를 담당하라. 이번에는 네가 누워서 고통을 받아야 할 날을 40일로 정하였으니 그 하루는 년을 가리킨다.
19838,26,806,7,너는 또 포위당한 예루살렘을 향하여 팔을 걷어젖히고 예언하라.
19839,26,806,8,내가 줄로 너를 동여매어 네가 포위한 그 날수를 채우기까지 네 몸을 움직이지 못하게 할 것이다.
19840,26,806,9,“너는 밀과 보리와 콩과 팥과 조와 귀리를 한 그릇에 담아 그것으로 빵을 만들어 네가 누워 있을 390일 동안 먹어라.
19841,26,806,10,그리고 너는 먹을 음식을 매일 약 230그램씩 달아서 정한 때에 먹고
19842,26,806,11,물도 하루에 약 6데시리터 정도 되어서 일정하게 마셔라.
19843,26,806,12,너는 음식을 보리빵처럼 만들어 먹되 그들이 보는 앞에서 사람의 똥으로 불을 피워 그것을 구워서 먹어라.”
19844,26,806,13,여호와께서 다시 말씀하셨다. “내가 세계 각처로 흩어 버릴 이스라엘 백성이 이방 나라에서 이와 같은 부정한 음식을 먹게 될 것이다.”
19845,26,806,14,"그때 나는 이렇게 대답하였다. “아닙니다. 주 여호와여, 나는 자신을 더럽혀 본 일이 없습니다. 나는 어려서부터 지금까지 죽은 것이나 들짐승에게 찢긴 것을 먹지 않았고 부정한 고기는 입에 대지도 않았습니다.”"
19846,26,806,15,그러자 여호와께서 “좋다. 그러면 사람 똥 대신에 쇠똥으로 빵을 구워라” 하고 말씀하셨다.
19847,26,806,16,"여호와께서 나에게 다시 말씀하셨다. “사람의 아들아, 내가 예루살렘에 식량 공급을 끊어 버리겠다. 백성들이 낙심하며 양식을 달아 먹고 근심 중에 물을 되어 마실 것이다."
19848,26,806,17,그러다가 양식과 물이 떨어지면 그들은 절망 가운데서 서로의 비참한 모습을 보고 놀라며 자기들의 죄 때문에 시들어 갈 것이다.”
19849,26,806,45,“그러고서 너는 왼쪽으로 누워 이스라 엘 백성의 죄를 담당하라. 그들이 지은 죄 때문에 너는 거기서 390일 동안 누워서 고통을 당하게 될 것이며 네가 누워 있는 그 날수는 이스라엘 백성이 받아야 할 형벌의 햇수를 가리킨다.
19850,26,807,1,"“사람의 아들아, 너는 이발사의 면도칼처럼 날카로운 칼을 가져다가 네 머리 털과 수염을 밀고 그것을 저울에 달아 셋으로 똑같이 나누어 두었다가"
19851,26,807,2,네가 그 성을 포위하고 있는 날수가 차거든 그 털의 3분의 은 성 안에서 불사르고 또 3분의 은 성 주변에서 칼로 치고 나머지 3분의 은 바람에 흩어 버려라. 내가 칼을 빼서 그 뒤를 따를 것이다.
19852,26,807,3,그리고 너는 그 털 중에서 몇 가닥을 네 옷자락에 싸 두었다가
19853,26,807,4,다시 그 가운데서 얼마를 끄집어내어 그것을 불에 던져 사르라. 거기서 불이 나와 온 이스라엘에 번질 것이다.”
19854,26,807,5,주 여호와께서 다시 말씀하셨다. “이것이 바로 예루살렘이다. 내가 그를 여러 나라의 중앙에 세워 다른 나라들로 둘러싸이게 하였으나
19855,26,807,6,그가 내 명령을 거역하고 내 법을 어겨 그 주변의 이방인들보다 더 많은 악을 행하였다. 이것은 그가 내 법을 거절하고 내가 정한 규정대로 행하지 않았기 때문이다.
19856,26,807,7,"“그러므로 예루살렘아, 나 주 여호와가 하는 말을 들어라. 너는 네 주변에 있는 이방인들보다 더 많은 소란을 피우고 내 법과 규정을 지키지 않았을 뿐만 아니라 네 주변 인접국들의 규범대로도 행하지 않았다."
19857,26,807,8,“그러므로 나 주 여호와가 말한다. 내가 너 예루살렘을 치고 이방 나라들이 보는 가운데서 너에게 벌을 내리겠다.
19858,26,807,9,이와 같이 네가 모든 더러운 짓을 하였으므로 내가 전에도 없었고 앞으로도 없을 벌을 너에게 내릴 것이다.
19859,26,807,10,그러므로 예루살렘에서 아버지가 자식을 먹고 자식이 아버지를 먹는 일이 있을 것이다. 내가 벌을 너에게 내리고 살아 남은 자를 사방에 흩어 버리겠다.
19860,26,807,11,“그러므로 살아 있는 나 주 여호와가 분명히 말하지만 네가 모든 우상과 더러운 행위로 내 성소를 더럽혔으니 나도 너를 아끼지 않고 너를 불쌍히 여기지 않을 것이다.
19861,26,807,12,네 백성 중 3분의 은 너의 성 안에서 무서운 질병이나 기근으로 죽을 것이며 또 3분의 은 너의 성 밖에서 칼날에 죽고 나머지 3분의 은 내가 사방에 흩어 버리고 칼로 그 뒤를 추격할 것이다.
19862,26,807,13,“내가 분풀이를 다 한 다음에야 그들에 대한 내 분이 풀려서 내 마음이 시원할 것이다. 내가 나의 분노를 그들에게 다 쏟아 버리면 그들은 나 여호와가 열심으로 말한 사실을 알게 될 것이다.
19863,26,807,14,“내가 또 너를 황폐하게 하여 네 주변에 있는 인접국들과 그 곳으로 지나가는 모든 사람들에게 치욕거리가 되게 하겠다.
19864,26,807,15,내가 분노하여 무서운 책망으로 너를 벌할 것이니 네가 주변 나라들에게 수치와 조롱을 당하고 경고와 두려움의 대상이 될 것이다.
19865,26,807,16,내가 기근의 무서운 화살로 너희를 쏘아 멸망시키되 기근을 점점 더 심하게 하여 너희 식량 공급을 끊어 버리겠다.
